,post_url,num_likes,num_comments,caption
35,https://scontent-sea1-1.cdninstagram.com/vp/40a9522b65b055f027645f73f39edb02/5E66F8FC/t51.2885-15/fr/e15/s1080x1080/72587745_119669156110722_7389801966971105984_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,446308,1524,"Photo by Paul Nicklen @paulnicklen | A sperm whale soars skyward off the coast of the Dominica. I had never seen a sperm whale breach like this before. Compared to orcas or humpback whales, sperm whales aren't as well known for this kind of aerobatic display, but here you can see that they are capable of great agility. They are the largest toothed predators in the world with the largest brains, and their skeletons are designed to handle the immense pressure of their deep ocean dives. A flexible cartilage connects the spine to the ribs, which means the rib cage collapses under heavy pressure instead of snapping. These whales were historically hunted for their oil and spermaceti, a mixture of fat and waxes found in their heads. Spermaceti was used to make candles and cosmetics, among other things. The outlaw of most whaling worldwide has granted these whales some protection, but they are still considered vulnerable and endangered, and there is more that we can do for them. Follow me @PaulNicklen to learn more about the role the sperm whale plays in its ocean environment, as well as how you can make a difference to their survival with @SeaLegacy and me. #ExtinctionEndsHere #Whale #Biology #Funfacts"
36,https://scontent-sea1-1.cdninstagram.com/vp/fa8c0eb85442d97092ab5482d2a10a4f/5E469FD0/t51.2885-15/e35/68834870_160289215152487_1038159032301896293_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107,822690,3883,"Photos by Paul Nicklen @paulnicklen | One of the things that fascinates me most about the ocean is how little we know. So many mysteries and secrets are hidden in the depths of the sea, so many things still to be discovered. Narwhals are sometimes called the unicorns of the sea, and the males are most recognizable by their ivory tusks, a long canine tooth covered in thousands of nerve endings and pores that protrudes from the upper jaw. The recent establishment of the Tuvaijuittuq Marine Protected Area in northern Canada is a huge conservation win for many reasons. Perhaps most important is the prohibition of human activity in the area. This means no commercial fishing. No mining. No oil or gas development. Their absence will mean safe migratory paths for the whales who pass through these waters. Follow me @PaulNicklen for more stories about success in conservation. #TurningTheTide #BornToIce #narwhal #marineprotectedarea"
37,https://scontent-sea1-1.cdninstagram.com/vp/474cf7e02b09109307cf2deaea417524/5E52FCB1/t51.2885-15/e35/s1080x1080/74343440_148428403111384_2241903458757599187_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104,175755,700,"Photos by Saumya Khandelwal @khandelwal_saumya | Since a horrifying assault shocked the nation, women in India have pressed for protection from harassment and abuse in public spaces. The gang rape of a woman in a moving bus in 2012 sparked nationwide protests, spurring the government to fast-track court hearings for the accused assailants and set up a fund for safety initiatives.

In these images, Usha Vishwakarma of Red Brigade Lucknow demonstrates self-defense techniques to girls in rural Rajasthan. 
Tarannum Shokat Ali, 28, is a bouncer in Cafe Mafioso in New Delhi, where her job is identify rogues and ensure a safe environment for women. She hopes every club will adopt the approach and encourages other young women to follow in her footsteps—even though her family doesn’t approve of her work.

Officers from the Kerala Pink Police Patrol respond to a man trespassing in a female-only accommodation in Thiruvananthapuram. The all-women units, which opened in the city in 2016 and include 32 officers, are called for reports that involve women and children, and they specialize in cases requiring counseling and arbitration. #women #womensafety #womenempowerment

Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
38,https://scontent-sea1-1.cdninstagram.com/vp/36797801b66f9f9f37a1b175bdd31b6e/5E5932A7/t51.2885-15/fr/e15/p1080x1080/74687627_2414232885290592_6833733015306700824_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,624208,2573,"Photo by Beverly Joubert @beverlyjoubert | It's not easy picking out women who have shaped my life and inspired the paths that I've followed. There are many. While we try not to anthropomorphize animals, there are individuals whose determination, dedication, and apparent kindness—even in the face of dire circumstances—speak volumes. One such female is a lioness in the Okavango known as Fekeetsa, a name that translates to ""overpower"" or ""overcome"" because of the odds that she faced. 
Perhaps she resonates particularly with me because I spent so much time with her after Dereck Joubert and I had been badly injured by a buffalo. We learnt her story after months of our own recovery and my close call with death. Fekeetsa was left with a broken wrist after a buffalo hunt went wrong. It should have been a death sentence, but she had young cubs to feed and she wasn't going to give up on them. 
Despite undeniable pain, she changed her hunting strategy and searched the swamps for baby lechwe hidden in the reeds so she wouldn't have to chase them. Every day she went out with the excruciating injury, and every day she brought food back for her cubs, who grew stronger and bigger. Gradually she began to heal, although she will always limp. At the beginning of this year she even adopted a cub that had strayed from its own pride and gotten lost—a phenomenon that is unheard of among lions. 
Today Fekeetsa's cubs are nearing her size and she has recovered enough to broaden her hunts again. She has shown a spirit that I have seen in many women over the years—a knowledge that the responsibility lies with her and the complete refusal to accept failure.
#Fekeetsa #ThisismyTrophy

Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
39,https://scontent-sea1-1.cdninstagram.com/vp/511c1706871b82b56fd8a1bf3cb53a7c/5E4503FF/t51.2885-15/fr/e15/s1080x1080/73311742_161700391577068_7450345987904470573_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104,548739,1728,"Photo by Cristina Mittermeier @mitty | A friend told me she can't grasp which part of the animal she's looking at in a  picture like this. Sometimes I take for granted the things I know—and I fail to explain them to those that might be seeing an animal for the first time! What we see here are four humpback whales feeding together. Their mouths are open and their throat pleats distended to accommodate the large volume of water they must displace in order to filter fish and krill through their baleen. It is an incredible spectacle to watch when these large animals emerge from the water with such force. I can only imagine what goes on underwater, but it must be amazing. Humpback whales were almost completely wiped out by whaling. They made a fabulous comeback when they received protection by mechanisms such as the Endangered Species Act, a crucial piece of legislation that has recently become endangered itself. Follow me @mitty and @SeaLegacy if you want to make a difference in the life of endangered species. #TurningTheTide #ExtinctionEndsHere #Expedition #ESA"
40,https://scontent-sea1-1.cdninstagram.com/vp/26be61409ff4048a509c0d5107e25757/5E4B45F5/t51.2885-15/fr/e15/s1080x1080/72283586_531740897696423_1907599450151705192_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,134531,346,"Photo by Nichole Sobecki @nicholesobecki | This summer I spent time in the Kyangwali refugee settlement, where serious violence in the Democratic Republic of the Congo has led thousands to seek safety in southwestern Uganda. In this overcrowded maternity ward in the settlement, women giving birth were forced to share beds. Watching them pressing together through labor pains and cooing and sharing advice as they nursed, I was overwhelmed by the glow of fellowship among these strangers—these women—brought together by crisis and new life. #uganda #drc #women #birth"
41,https://scontent-sea1-1.cdninstagram.com/vp/00d9bc96c9309091797db2576e441744/5E531EB2/t51.2885-15/fr/e15/s1080x1080/70577595_197342864612837_6218785468073772167_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105,438230,1097,Photo by David Chancellor @chancellordavid | A herd of elephants moves through forests of mopane and apple leaf trees at sunset. To see more follow me @chancellordavid  #elephants #botswana #conservation
42,https://scontent-sea1-1.cdninstagram.com/vp/68c8c86220432bdd241341f373ccf637/5E569F12/t51.2885-15/fr/e15/s1080x1080/73497390_146404569949335_1346973333681505122_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,222169,656,"Photo by Simon Norfolk @simonnorfolkstudio I Brazilian architect Oscar Niemeyer, who died in 2012, is considered a key figure in the development of modern architecture. He was best known for his design of civic buildings for Brasília, a planned city that became Brazil's capital in 1960, as well as his collaboration with other architects on the headquarters of the United Nations in New York. Photographed here is the spiral staircase in the lobby of the Itamaraty Palace of the Foreign Ministry, Brasília, Brazil. Follow me @simonnorfolkstudio for updates, outtakes, and unpublished and archive material. #OscarNiemeyer #Brasil #Brazil #Brasilia #architecture"
43,https://scontent-sea1-1.cdninstagram.com/vp/22b7c0be7b4b6086f4e67117e7e44f48/5E51416C/t51.2885-15/fr/e15/s1080x1080/69169570_388873945145766_4040012049784329251_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,253905,2570,"Photo by Adam Dean @adamjdean | Garbage pickers collect plastic from among domestic waste in the Bantar Gabang dump near Jakarta, Indonesia. It's thought to be the world's largest dump. January 2019."
44,https://scontent-sea1-1.cdninstagram.com/vp/0144748e746688f91584796d99ffb682/5E8B7565/t51.2885-15/fr/e15/s1080x1080/67499405_399983890919758_2836236987809331175_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110,312106,891,"Photo by Ismail Ferdous @ismailferdous | A man waters flowers placed by mourners on the crypts at the Guatemala national cemetery. Large portions of the Guatemalan community are Catholic, and they typically wash, dress, and bury their loved ones just hours after death. Follow @ismailferdous for more stories."
45,https://scontent-sea1-1.cdninstagram.com/vp/5add81fd2e8e2723ad6f8041c82abd58/5E4E8CB8/t51.2885-15/fr/e15/s1080x1080/73181180_137357390982484_1887115890760246821_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104,405454,1679,"Photo by Ami Vitale @amivitale | Here, Fatu and Najin, daughter and mother—and the last two northern white rhinos on the planet—drink water in the days before the first ever egg extraction was attempted on them, by an international consortium of scientists and conservationists from @olpejeta @kenyawildlifeservice @leibnizizw #Avantea and @safariparkdvurkralove. The historic undertaking was a bold attempt to bring this species back from certain extinction. It was a success, with a total of ten eggs were extracted from the two (five each). Those eggs were matured and fertilized with sperm frozen from deceased northern white rhino males. Two embryos resulted and they are now stored in liquid nitrogen to be transferred into a surrogate mother in the near future. While much is still to be done, a pivotal turning point has been reached and my heart is full of cautious hope for this gentle, otherworldly species.
@bmbf.bund @biorescue_project @leibnizgemeinschaft #NorthernWhiteRhinos #StopExtinction #Rhinos #conservation #kenya"
